ObjectID_1;codine;Municipio;Total;Hombres;Mujeres;Superficie;Densidad;TotCentros;TotHospita;TotCentr_1;TotServici;Shape__Are;Shape__Len;codigo;hombres_0_;hombres_21;hombres_41;hombres_61;hombres__8;mujeres_0_;mujeres_21;mujeres_41;mujeres_61;mujeres__8;total_0_20;total_21_4;total_41_6;total_61_8;total__80
284;4001;Abla;1277,000000000000000;658,000000000000000;619,000000000000000;45,244452909600000;28,224454444199999;2;0;0;2;0,004589838849350;0,454965114445000;4001,000000000000000;112,000000000000000;140,000000000000000;192,000000000000000;166,000000000000000;41,000000000000000;83,000000000000000;129,000000000000000;169,000000000000000;155,000000000000000;83,000000000000000;252,000000000000000;269,000000000000000;361,000000000000000;321,000000000000000;124,000000000000000
285;4002;Abrucena;1234,000000000000000;647,000000000000000;587,000000000000000;83,677249333800006;14,747138676600001;1;0;0;1;0,008485159851780;0,585213991295000;4002,000000000000000;83,000000000000000;123,000000000000000;202,000000000000000;187,000000000000000;44,000000000000000;82,000000000000000;129,000000000000000;149,000000000000000;164,000000000000000;63,000000000000000;206,000000000000000;252,000000000000000;351,000000000000000;351,000000000000000;107,000000000000000
286;4003;Adra;25432,000000000000000;13008,000000000000000;12424,000000000000000;89,694147125800001;283,541354870000021;20;0;0;20;0,009053328682980;0,542444088460000;4003,000000000000000;3001,000000000000000;3512,000000000000000;3901,000000000000000;2099,000000000000000;326,000000000000000;2736,000000000000000;3009,000000000000000;3817,000000000000000;2327,000000000000000;535,000000000000000;6513,000000000000000;6521,000000000000000;7718,000000000000000;4426,000000000000000;861,000000000000000
287;4004;Albanchez;681,000000000000000;365,000000000000000;316,000000000000000;34,913050283099999;19,505600183300000;2;0;0;2;0,003547428535460;0,277545080949000;4004,000000000000000;34,000000000000000;59,000000000000000;116,000000000000000;127,000000000000000;28,000000000000000;41,000000000000000;35,000000000000000;93,000000000000000;112,000000000000000;35,000000000000000;93,000000000000000;94,000000000000000;209,000000000000000;239,000000000000000;63,000000000000000
288;4005;Alboloduy;583,000000000000000;283,000000000000000;300,000000000000000;69,734540326599998;8,360275944600000;2;0;0;2;0,007065074577800;0,488594853312000;4005,000000000000000;43,000000000000000;50,000000000000000;92,000000000000000;73,000000000000000;23,000000000000000;41,000000000000000;53,000000000000000;82,000000000000000;80,000000000000000;44,000000000000000;93,000000000000000;103,000000000000000;174,000000000000000;153,000000000000000;67,000000000000000
289;4006;Albox;12510,000000000000000;6397,000000000000000;6113,000000000000000;168,275995998000013;74,342153946600007;10;0;0;10;0,017135097849600;0,612015501762000;4006,000000000000000;1390,000000000000000;1493,000000000000000;1914,000000000000000;1290,000000000000000;225,000000000000000;1298,000000000000000;1400,000000000000000;1760,000000000000000;1315,000000000000000;340,000000000000000;2883,000000000000000;2893,000000000000000;3674,000000000000000;2605,000000000000000;565,000000000000000
290;4007;Alcolea;831,000000000000000;432,000000000000000;399,000000000000000;67,514470918699999;12,308472371800001;3;0;0;3;0,006829212084820;0,479801563901000;4007,000000000000000;62,000000000000000;87,000000000000000;123,000000000000000;133,000000000000000;19,000000000000000;52,000000000000000;98,000000000000000;118,000000000000000;99,000000000000000;32,000000000000000;149,000000000000000;185,000000000000000;241,000000000000000;232,000000000000000;51,000000000000000
291;4008;Alcóntar;556,000000000000000;308,000000000000000;248,000000000000000;93,905693476699994;5,920833757940000;0;0;0;0;0,009545097528260;0,590178794250000;4008,000000000000000;31,000000000000000;54,000000000000000;89,000000000000000;102,000000000000000;30,000000000000000;25,000000000000000;49,000000000000000;73,000000000000000;69,000000000000000;32,000000000000000;85,000000000000000;103,000000000000000;162,000000000000000;171,000000000000000;62,000000000000000
292;4009;Alcudia de Monteagud;129,000000000000000;66,000000000000000;63,000000000000000;15,520378758800000;8,311652827860000;0;0;0;0;0,001575935005490;0,224529408933000;4009,000000000000000;8,000000000000000;9,000000000000000;22,000000000000000;25,000000000000000;1,000000000000000;5,000000000000000;11,000000000000000;20,000000000000000;24,000000000000000;3,000000000000000;17,000000000000000;20,000000000000000;42,000000000000000;49,000000000000000;4,000000000000000
293;4010;Alhabia;732,000000000000000;398,000000000000000;334,000000000000000;16,394458756999999;44,649232454100002;1;0;0;1;0,001659514332610;0,186730929370000;4010,000000000000000;75,000000000000000;97,000000000000000;133,000000000000000;80,000000000000000;12,000000000000000;46,000000000000000;81,000000000000000;107,000000000000000;76,000000000000000;24,000000000000000;172,000000000000000;178,000000000000000;240,000000000000000;156,000000000000000;36,000000000000000
294;4011;Alhama de Almería;3904,000000000000000;2001,000000000000000;1903,000000000000000;26,243373957100001;148,761359967999994;4;0;0;4;0,002654797559220;0,254624166042000;4011,000000000000000;452,000000000000000;487,000000000000000;599,000000000000000;365,000000000000000;69,000000000000000;387,000000000000000;448,000000000000000;567,000000000000000;386,000000000000000;115,000000000000000;939,000000000000000;935,000000000000000;1166,000000000000000;751,000000000000000;184,000000000000000
6800;44237;Urrea de Gaén;439,000000000000000;225,000000000000000;214,000000000000000;41,117394632299998;10,676746518700000;1;0;0;1;0,004411472094320;0,319944335634000;44237,000000000000000;31,000000000000000;40,000000000000000;60,000000000000000;69,000000000000000;23,000000000000000;25,000000000000000;42,000000000000000;50,000000000000000;73,000000000000000;24,000000000000000;71,000000000000000;82,000000000000000;110,000000000000000;142,000000000000000;47,000000000000000
295;4012;Alicún;214,000000000000000;105,000000000000000;109,000000000000000;5,872726671030000;36,439632216400000;1;0;0;1;0,000594122611876;0,139092813414000;4012,000000000000000;14,000000000000000;21,000000000000000;30,000000000000000;29,000000000000000;8,000000000000000;19,000000000000000;22,000000000000000;31,000000000000000;29,000000000000000;8,000000000000000;35,000000000000000;43,000000000000000;61,000000000000000;58,000000000000000;16,000000000000000
296;4013;Almería;201946,000000000000000;98146,000000000000000;103800,000000000000000;295,723431134999998;682,888059376999990;194;6;2;202;0,029888702321900;1,281425976460000;4013,000000000000000;23002,000000000000000;23701,000000000000000;30177,000000000000000;17112,000000000000000;2917,000000000000000;21866,000000000000000;23943,000000000000000;31630,000000000000000;20920,000000000000000;5441,000000000000000;46703,000000000000000;47644,000000000000000;61807,000000000000000;38032,000000000000000;8358,000000000000000
298;4015;Alsodux;137,000000000000000;77,000000000000000;60,000000000000000;20,102312166699999;6,815136431270000;0;0;0;0;0,002035649709200;0,326761432898000;4015,000000000000000;2,000000000000000;15,000000000000000;29,000000000000000;26,000000000000000;4,000000000000000;2,000000000000000;9,000000000000000;24,000000000000000;21,000000000000000;4,000000000000000;17,000000000000000;24,000000000000000;53,000000000000000;47,000000000000000;8,000000000000000
299;4016;Antas;3439,000000000000000;1811,000000000000000;1628,000000000000000;99,734672913200001;34,481488729500001;5;0;0;5;0,010129594126700;0,435220137876000;4016,000000000000000;379,000000000000000;429,000000000000000;601,000000000000000;323,000000000000000;64,000000000000000;323,000000000000000;394,000000000000000;490,000000000000000;323,000000000000000;98,000000000000000;808,000000000000000;823,000000000000000;1091,000000000000000;646,000000000000000;162,000000000000000
300;4017;Arboleas;4296,000000000000000;2163,000000000000000;2133,000000000000000;66,143629691399994;64,949565363199994;2;0;0;2;0,006726674820430;0,456244315212000;4017,000000000000000;186,000000000000000;227,000000000000000;558,000000000000000;1048,000000000000000;127,000000000000000;181,000000000000000;241,000000000000000;558,000000000000000;1022,000000000000000;131,000000000000000;413,000000000000000;468,000000000000000;1116,000000000000000;2070,000000000000000;258,000000000000000
301;4018;Armuña de Almanzora;330,000000000000000;165,000000000000000;165,000000000000000;7,721655895230000;42,736947162299998;1;0;0;1;0,000785314753964;0,156896519515000;4018,000000000000000;22,000000000000000;43,000000000000000;53,000000000000000;37,000000000000000;10,000000000000000;19,000000000000000;38,000000000000000;49,000000000000000;41,000000000000000;18,000000000000000;65,000000000000000;81,000000000000000;102,000000000000000;78,000000000000000;28,000000000000000
302;4019;Bacares;239,000000000000000;127,000000000000000;112,000000000000000;94,520636975700000;2,528548342960000;1;0;0;1;0,009599864175000;0,417766518004000;4019,000000000000000;7,000000000000000;24,000000000000000;30,000000000000000;55,000000000000000;7,000000000000000;10,000000000000000;15,000000000000000;21,000000000000000;42,000000000000000;24,000000000000000;31,000000000000000;39,000000000000000;51,000000000000000;97,000000000000000;31,000000000000000
297;4014;Almócita;213,000000000000000;109,000000000000000;104,000000000000000;30,825201321200002;6,909930539640000;0;0;0;0;0,003119060122480;0,390694235818000;4014,000000000000000;12,000000000000000;24,000000000000000;38,000000000000000;32,000000000000000;3,000000000000000;12,000000000000000;25,000000000000000;30,000000000000000;28,000000000000000;9,000000000000000;36,000000000000000;49,000000000000000;68,000000000000000;60,000000000000000;12,000000000000000
303;4020;Bayárcal;300,000000000000000;160,000000000000000;140,000000000000000;38,022555289400003;7,890053619930000;1;0;0;1;0,003851847466160;0,338254915571000;4020,000000000000000;19,000000000000000;29,000000000000000;62,000000000000000;42,000000000000000;8,000000000000000;28,000000000000000;25,000000000000000;36,000000000000000;41,000000000000000;10,000000000000000;48,000000000000000;54,000000000000000;98,000000000000000;83,000000000000000;18,000000000000000
304;4021;Bayarque;223,000000000000000;105,000000000000000;118,000000000000000;26,360815623099999;8,459525804829999;0;0;0;0;0,002679486902620;0,291568340109000;4021,000000000000000;10,000000000000000;22,000000000000000;29,000000000000000;34,000000000000000;8,000000000000000;17,000000000000000;21,000000000000000;43,000000000000000;25,000000000000000;12,000000000000000;32,000000000000000;43,000000000000000;72,000000000000000;59,000000000000000;20,000000000000000
2113;14050;Pedro Abad;2825,000000000000000;1435,000000000000000;1390,000000000000000;23,457216354600000;120,432022167000000;6;0;1;7;0,002405109622080;0,248515258714000;14050,000000000000000;297,000000000000000;307,000000000000000;462,000000000000000;293,000000000000000;57,000000000000000;241,000000000000000;308,000000000000000;411,000000000000000;314,000000000000000;116,000000000000000;604,000000000000000;615,000000000000000;873,000000000000000;607,000000000000000;173,000000000000000
2114;14051;Pedroche;1456,000000000000000;723,000000000000000;733,000000000000000;121,646862943000002;11,969071497400000;2;0;1;3;0,012549065980100;0,718795731373000;14051,000000000000000;104,000000000000000;162,000000000000000;189,000000000000000;200,000000000000000;57,000000000000000;87,000000000000000;156,000000000000000;185,000000000000000;175,000000000000000;130,000000000000000;266,000000000000000;318,000000000000000;374,000000000000000;375,000000000000000;187,000000000000000
305;4022;Bédar;976,000000000000000;489,000000000000000;487,000000000000000;46,721386488800000;20,889791021800001;1;0;0;1;0,004740584648820;0,334000469144000;4022,000000000000000;36,000000000000000;62,000000000000000;126,000000000000000;216,000000000000000;45,000000000000000;38,000000000000000;55,000000000000000;142,000000000000000;213,000000000000000;39,000000000000000;98,000000000000000;117,000000000000000;268,000000000000000;429,000000000000000;84,000000000000000
311;4029;Berja;12884,000000000000000;6636,000000000000000;6248,000000000000000;185,812899743999992;69,338565932500003;11;0;0;11;0,018775065407700;0,691571562013000;4029,000000000000000;1499,000000000000000;1884,000000000000000;1933,000000000000000;1049,000000000000000;169,000000000000000;1357,000000000000000;1576,000000000000000;1859,000000000000000;1124,000000000000000;332,000000000000000;3383,000000000000000;3460,000000000000000;3792,000000000000000;2173,000000000000000;501,000000000000000
306;4023;Beires;148,000000000000000;83,000000000000000;65,000000000000000;38,834875768600000;3,811007427500000;0;0;0;0;0,003933515803190;0,381520607824000;4023,000000000000000;4,000000000000000;12,000000000000000;32,000000000000000;24,000000000000000;11,000000000000000;2,000000000000000;6,000000000000000;25,000000000000000;21,000000000000000;11,000000000000000;16,000000000000000;18,000000000000000;57,000000000000000;45,000000000000000;22,000000000000000
307;4024;Benahadux;4815,000000000000000;2383,000000000000000;2432,000000000000000;16,615782049900002;289,784735110999975;4;0;0;4;0,001680226042950;0,197068906286000;4024,000000000000000;631,000000000000000;598,000000000000000;743,000000000000000;327,000000000000000;53,000000000000000;626,000000000000000;622,000000000000000;727,000000000000000;362,000000000000000;95,000000000000000;1229,000000000000000;1220,000000000000000;1470,000000000000000;689,000000000000000;148,000000000000000
308;4026;Benitagla;59,000000000000000;34,000000000000000;25,000000000000000;6,396794829960000;9,223369135380000;0;0;0;0;0,000649538944838;0,143256940400000;4026,000000000000000;1,000000000000000;4,000000000000000;16,000000000000000;8,000000000000000;4,000000000000000;2,000000000000000;2,000000000000000;8,000000000000000;8,000000000000000;5,000000000000000;5,000000000000000;6,000000000000000;24,000000000000000;16,000000000000000;9,000000000000000
309;4027;Benizalón;250,000000000000000;145,000000000000000;105,000000000000000;32,225253862199999;7,757890785560000;0;0;0;0;0,003270823027560;0,327253462709000;4027,000000000000000;13,000000000000000;15,000000000000000;61,000000000000000;48,000000000000000;6,000000000000000;7,000000000000000;21,000000000000000;28,000000000000000;45,000000000000000;4,000000000000000;28,000000000000000;36,000000000000000;89,000000000000000;93,000000000000000;10,000000000000000
310;4028;Bentarique;228,000000000000000;123,000000000000000;105,000000000000000;11,343684425799999;20,099289740600000;1;0;0;1;0,001147795438040;0,283621511006000;4028,000000000000000;18,000000000000000;25,000000000000000;31,000000000000000;43,000000000000000;6,000000000000000;15,000000000000000;9,000000000000000;30,000000000000000;40,000000000000000;11,000000000000000;43,000000000000000;34,000000000000000;61,000000000000000;83,000000000000000;17,000000000000000
2737;18047;Cenes de la Vega;8343,000000000000000;4158,000000000000000;4185,000000000000000;6,488352820090000;1285,842529120000108;3;0;1;4;0,000658152853343;0,130978416326000;18047,000000000000000;933,000000000000000;964,000000000000000;1544,000000000000000;615,000000000000000;61,000000000000000;797,000000000000000;1038,000000000000000;1602,000000000000000;644,000000000000000;104,000000000000000;1897,000000000000000;2002,000000000000000;3146,000000000000000;1259,000000000000000;165,000000000000000
312;4030;Canjáyar;1130,000000000000000;592,000000000000000;538,000000000000000;66,926626557099993;16,884161926699999;2;0;0;2;0,006774362095960;0,557558459861000;4030,000000000000000;68,000000000000000;108,000000000000000;196,000000000000000;168,000000000000000;46,000000000000000;57,000000000000000;99,000000000000000;145,000000000000000;159,000000000000000;78,000000000000000;176,000000000000000;207,000000000000000;341,000000000000000;327,000000000000000;124,000000000000000
313;4031;Cantoria;3568,000000000000000;1801,000000000000000;1767,000000000000000;78,951955355899997;45,192040956000000;3;0;0;3;0,008028046417970;0,508383527617000;4031,000000000000000;276,000000000000000;333,000000000000000;531,000000000000000;535,000000000000000;108,000000000000000;257,000000000000000;298,000000000000000;536,000000000000000;536,000000000000000;140,000000000000000;609,000000000000000;631,000000000000000;1067,000000000000000;1071,000000000000000;248,000000000000000
314;4032;Carboneras;8456,000000000000000;4332,000000000000000;4124,000000000000000;95,659506678400007;88,396859795899999;6;0;0;6;0,009684284364270;0,605968167155000;4032,000000000000000;988,000000000000000;1003,000000000000000;1349,000000000000000;831,000000000000000;107,000000000000000;874,000000000000000;994,000000000000000;1278,000000000000000;835,000000000000000;143,000000000000000;1991,000000000000000;1997,000000000000000;2627,000000000000000;1666,000000000000000;250,000000000000000
8160;50281;Vierlas;90,000000000000000;51,000000000000000;39,000000000000000;2,673269821730000;33,666635245099997;0;0;0;0;0,000290181638643;0,091582177269800;50281,000000000000000;8,000000000000000;16,000000000000000;12,000000000000000;10,000000000000000;5,000000000000000;5,000000000000000;10,000000000000000;12,000000000000000;4,000000000000000;8,000000000000000;24,000000000000000;26,000000000000000;24,000000000000000;14,000000000000000;13,000000000000000
315;4033;Castro de Filabres;102,000000000000000;54,000000000000000;48,000000000000000;29,235991305700001;3,488850401320000;0;0;0;0;0,002966523445610;0,296142897886000;4033,000000000000000;2,000000000000000;10,000000000000000;14,000000000000000;25,000000000000000;2,000000000000000;2,000000000000000;7,000000000000000;14,000000000000000;18,000000000000000;7,000000000000000;12,000000000000000;17,000000000000000;28,000000000000000;43,000000000000000;9,000000000000000
316;4034;Cóbdar;194,000000000000000;107,000000000000000;87,000000000000000;31,999512772500001;6,062592308180000;0;0;0;0;0,003249861557290;0,325363156224000;4034,000000000000000;8,000000000000000;23,000000000000000;33,000000000000000;33,000000000000000;7,000000000000000;13,000000000000000;17,000000000000000;20,000000000000000;28,000000000000000;9,000000000000000;31,000000000000000;40,000000000000000;53,000000000000000;61,000000000000000;16,000000000000000
317;4035;Cuevas del Almanzora;15116,000000000000000;7850,000000000000000;7266,000000000000000;263,750374705000013;57,311766919400000;12;0;0;12;0,026812396661000;0,783423021955000;4035,000000000000000;1962,000000000000000;1860,000000000000000;2386,000000000000000;1365,000000000000000;173,000000000000000;1781,000000000000000;1788,000000000000000;2013,000000000000000;1380,000000000000000;304,000000000000000;3822,000000000000000;3648,000000000000000;4399,000000000000000;2745,000000000000000;477,000000000000000
318;4036;Chercos;310,000000000000000;161,000000000000000;149,000000000000000;13,554621938700000;22,870427622499999;1;0;0;1;0,001376869940540;0,153013377010000;4036,000000000000000;20,000000000000000;34,000000000000000;57,000000000000000;38,000000000000000;12,000000000000000;16,000000000000000;39,000000000000000;40,000000000000000;43,000000000000000;11,000000000000000;54,000000000000000;73,000000000000000;97,000000000000000;81,000000000000000;23,000000000000000
319;4037;Chirivel;1579,000000000000000;824,000000000000000;755,000000000000000;196,471244447999993;8,036799504359999;2;0;0;2;0,020046510015600;0,760458407967000;4037,000000000000000;157,000000000000000;161,000000000000000;230,000000000000000;186,000000000000000;82,000000000000000;108,000000000000000;149,000000000000000;198,000000000000000;190,000000000000000;110,000000000000000;318,000000000000000;310,000000000000000;428,000000000000000;376,000000000000000;192,000000000000000
320;4038;Dalías;4158,000000000000000;2073,000000000000000;2085,000000000000000;140,727889105000003;29,546382216400001;4;0;0;4;0,014218374404400;0,790747186154000;4038,000000000000000;452,000000000000000;505,000000000000000;632,000000000000000;395,000000000000000;69,000000000000000;455,000000000000000;487,000000000000000;605,000000000000000;411,000000000000000;127,000000000000000;957,000000000000000;992,000000000000000;1237,000000000000000;806,000000000000000;196,000000000000000
321;4041;Enix;603,000000000000000;328,000000000000000;275,000000000000000;66,831435503500003;9,022700102980000;0;0;0;0;0,006754633594150;0,540074097195000;4041,000000000000000;42,000000000000000;71,000000000000000;120,000000000000000;82,000000000000000;12,000000000000000;44,000000000000000;69,000000000000000;83,000000000000000;70,000000000000000;9,000000000000000;113,000000000000000;140,000000000000000;203,000000000000000;152,000000000000000;21,000000000000000
357;4078;Rioja;1612,000000000000000;830,000000000000000;782,000000000000000;36,404080721299998;44,280750071400000;3;0;0;3;0,003683879886080;0,261539248464000;4078,000000000000000;185,000000000000000;207,000000000000000;268,000000000000000;141,000000000000000;14,000000000000000;188,000000000000000;192,000000000000000;234,000000000000000;131,000000000000000;37,000000000000000;392,000000000000000;399,000000000000000;502,000000000000000;272,000000000000000;51,000000000000000
322;4043;Felix;770,000000000000000;450,000000000000000;320,000000000000000;81,262064236300006;9,475516124729999;1;0;0;1;0,008213204723850;0,426144895871000;4043,000000000000000;58,000000000000000;93,000000000000000;165,000000000000000;116,000000000000000;14,000000000000000;49,000000000000000;69,000000000000000;106,000000000000000;76,000000000000000;20,000000000000000;151,000000000000000;162,000000000000000;271,000000000000000;192,000000000000000;34,000000000000000
333;4054;Íllar;467,000000000000000;242,000000000000000;225,000000000000000;19,188070756500000;24,338038249200000;0;0;0;0;0,001941993711100;0,258186734327000;4054,000000000000000;29,000000000000000;60,000000000000000;75,000000000000000;60,000000000000000;15,000000000000000;29,000000000000000;53,000000000000000;59,000000000000000;61,000000000000000;23,000000000000000;89,000000000000000;113,000000000000000;134,000000000000000;121,000000000000000;38,000000000000000
358;4079;Roquetas de Mar;108348,000000000000000;56249,000000000000000;52099,000000000000000;59,813072340500000;1811,443481510000083;63;0;0;63;0,006037541412680;0,551941048894000;4079,000000000000000;13470,000000000000000;16105,000000000000000;18083,000000000000000;6889,000000000000000;828,000000000000000;12729,000000000000000;13794,000000000000000;16915,000000000000000;7471,000000000000000;1190,000000000000000;29575,000000000000000;29899,000000000000000;34998,000000000000000;14360,000000000000000;2018,000000000000000
323;4044;Fines;2275,000000000000000;1210,000000000000000;1065,000000000000000;23,124408171900001;98,380896198000002;3;0;0;3;0,002352090232340;0,257929140102000;4044,000000000000000;232,000000000000000;340,000000000000000;406,000000000000000;189,000000000000000;29,000000000000000;230,000000000000000;264,000000000000000;306,000000000000000;210,000000000000000;55,000000000000000;572,000000000000000;604,000000000000000;712,000000000000000;399,000000000000000;84,000000000000000
324;4045;Fiñana;2018,000000000000000;1029,000000000000000;989,000000000000000;133,959711021999993;15,064230764600000;4;0;0;4;0,013594098045100;0,712469279427000;4045,000000000000000;165,000000000000000;202,000000000000000;308,000000000000000;285,000000000000000;53,000000000000000;162,000000000000000;224,000000000000000;269,000000000000000;255,000000000000000;79,000000000000000;367,000000000000000;426,000000000000000;577,000000000000000;540,000000000000000;132,000000000000000
325;4046;Fondón;1133,000000000000000;587,000000000000000;546,000000000000000;91,160706311400006;12,428600499500000;0;0;0;0;0,009225403269220;0,574054627626000;4046,000000000000000;67,000000000000000;119,000000000000000;208,000000000000000;156,000000000000000;31,000000000000000;78,000000000000000;115,000000000000000;158,000000000000000;134,000000000000000;61,000000000000000;186,000000000000000;234,000000000000000;366,000000000000000;290,000000000000000;92,000000000000000
326;4047;Gádor;3074,000000000000000;1617,000000000000000;1457,000000000000000;87,669237605800006;35,063610497200003;4;0;0;4;0,008869882030600;0,613506480865000;4047,000000000000000;397,000000000000000;398,000000000000000;487,000000000000000;271,000000000000000;37,000000000000000;305,000000000000000;354,000000000000000;436,000000000000000;287,000000000000000;75,000000000000000;795,000000000000000;752,000000000000000;923,000000000000000;558,000000000000000;112,000000000000000
327;4048;Gallardos, Los;3078,000000000000000;1542,000000000000000;1536,000000000000000;34,897748475900002;88,200532539400001;2;0;0;2;0,003540098070310;0,357793236799000;4048,000000000000000;264,000000000000000;280,000000000000000;405,000000000000000;507,000000000000000;70,000000000000000;262,000000000000000;273,000000000000000;409,000000000000000;492,000000000000000;100,000000000000000;544,000000000000000;553,000000000000000;814,000000000000000;999,000000000000000;170,000000000000000
328;4049;Garrucha;10525,000000000000000;5474,000000000000000;5051,000000000000000;7,765952204920000;1355,274887390000004;6;0;0;6;0,000788074881727;0,171664732916000;4049,000000000000000;1278,000000000000000;1398,000000000000000;1803,000000000000000;800,000000000000000;118,000000000000000;1174,000000000000000;1322,000000000000000;1526,000000000000000;864,000000000000000;165,000000000000000;2676,000000000000000;2720,000000000000000;3329,000000000000000;1664,000000000000000;283,000000000000000
329;4050;Gérgal;1196,000000000000000;662,000000000000000;534,000000000000000;229,487715909999991;5,211607929680000;2;0;0;2;0,023276679332700;0,775175360277000;4050,000000000000000;108,000000000000000;171,000000000000000;221,000000000000000;130,000000000000000;25,000000000000000;113,000000000000000;122,000000000000000;136,000000000000000;119,000000000000000;44,000000000000000;279,000000000000000;293,000000000000000;357,000000000000000;249,000000000000000;69,000000000000000
334;4055;Instinción;502,000000000000000;258,000000000000000;244,000000000000000;33,485057811099999;14,991761484500000;1;0;0;1;0,003388285804850;0,400585166684000;4055,000000000000000;53,000000000000000;50,000000000000000;77,000000000000000;64,000000000000000;12,000000000000000;46,000000000000000;43,000000000000000;69,000000000000000;63,000000000000000;23,000000000000000;103,000000000000000;93,000000000000000;146,000000000000000;127,000000000000000;35,000000000000000
330;4051;Huécija;536,000000000000000;260,000000000000000;276,000000000000000;19,018451949300001;28,183156096499999;0;0;0;0;0,001923974980770;0,249417298980000;4051,000000000000000;39,000000000000000;61,000000000000000;80,000000000000000;52,000000000000000;20,000000000000000;50,000000000000000;63,000000000000000;76,000000000000000;65,000000000000000;22,000000000000000;100,000000000000000;124,000000000000000;156,000000000000000;117,000000000000000;42,000000000000000
331;4052;Huércal de Almería;18698,000000000000000;9441,000000000000000;9257,000000000000000;20,926581582000001;893,504747859999952;16;0;0;16;0,002115357555570;0,239928172350000;4052,000000000000000;2700,000000000000000;2050,000000000000000;3512,000000000000000;963,000000000000000;106,000000000000000;2546,000000000000000;2220,000000000000000;3400,000000000000000;932,000000000000000;159,000000000000000;4750,000000000000000;4270,000000000000000;6912,000000000000000;1895,000000000000000;265,000000000000000
3282;21033;Fuenteheridos;819,000000000000000;423,000000000000000;396,000000000000000;10,920089131399999;74,999387838800004;1;0;0;1;0,001118733939100;0,150546595836000;21033,000000000000000;89,000000000000000;78,000000000000000;144,000000000000000;92,000000000000000;10,000000000000000;85,000000000000000;97,000000000000000;128,000000000000000;67,000000000000000;19,000000000000000;167,000000000000000;175,000000000000000;272,000000000000000;159,000000000000000;29,000000000000000
332;4053;Huércal-Overa;20575,000000000000000;10251,000000000000000;10324,000000000000000;318,214778002000003;64,657587963699996;16;1;0;17;0,032393906791200;0,819112388556000;4053,000000000000000;2406,000000000000000;2308,000000000000000;3202,000000000000000;1863,000000000000000;354,000000000000000;2289,000000000000000;2432,000000000000000;3111,000000000000000;1958,000000000000000;534,000000000000000;4714,000000000000000;4740,000000000000000;6313,000000000000000;3821,000000000000000;888,000000000000000
335;4056;Laroya;211,000000000000000;117,000000000000000;94,000000000000000;21,713378978500000;9,717511042800000;0;0;0;0;0,002206321758020;0,215483218153000;4056,000000000000000;11,000000000000000;33,000000000000000;34,000000000000000;33,000000000000000;6,000000000000000;16,000000000000000;26,000000000000000;27,000000000000000;22,000000000000000;3,000000000000000;44,000000000000000;59,000000000000000;61,000000000000000;55,000000000000000;9,000000000000000
336;4057;Laujar de Andarax;1655,000000000000000;840,000000000000000;815,000000000000000;92,809560589200004;17,832214585399999;3;0;0;3;0,009396650711210;0,635901296029000;4057,000000000000000;175,000000000000000;168,000000000000000;247,000000000000000;196,000000000000000;42,000000000000000;148,000000000000000;174,000000000000000;225,000000000000000;198,000000000000000;70,000000000000000;343,000000000000000;342,000000000000000;472,000000000000000;394,000000000000000;112,000000000000000
337;4058;Líjar;395,000000000000000;210,000000000000000;185,000000000000000;28,232130839700002;13,991150800600000;1;0;0;1;0,002868896500550;0,257395562722000;4058,000000000000000;24,000000000000000;39,000000000000000;70,000000000000000;63,000000000000000;11,000000000000000;22,000000000000000;34,000000000000000;45,000000000000000;63,000000000000000;21,000000000000000;63,000000000000000;73,000000000000000;115,000000000000000;126,000000000000000;32,000000000000000
338;4059;Lubrín;1453,000000000000000;737,000000000000000;716,000000000000000;138,138705251999994;10,518413339300000;2;0;0;2;0,014025579697800;0,547244463372000;4059,000000000000000;116,000000000000000;122,000000000000000;218,000000000000000;217,000000000000000;59,000000000000000;85,000000000000000;109,000000000000000;176,000000000000000;243,000000000000000;103,000000000000000;238,000000000000000;231,000000000000000;394,000000000000000;460,000000000000000;162,000000000000000
386;4904;Balanegra;3027,000000000000000;1584,000000000000000;1443,000000000000000;31,592978887400001;95,812427526700006;2;0;0;2;0,003189044417380;0,260365361314000;4904,000000000000000;348,000000000000000;444,000000000000000;518,000000000000000;221,000000000000000;31,000000000000000;317,000000000000000;359,000000000000000;491,000000000000000;228,000000000000000;48,000000000000000;792,000000000000000;803,000000000000000;1009,000000000000000;449,000000000000000;79,000000000000000
1779;11001;Alcalá de los Gazules;5231,000000000000000;2689,000000000000000;2542,000000000000000;478,936193385000024;10,922122972200000;7;0;0;7;0,048139935445000;0,958938510240000;11001,000000000000000;529,000000000000000;636,000000000000000;884,000000000000000;508,000000000000000;89,000000000000000;450,000000000000000;648,000000000000000;846,000000000000000;458,000000000000000;140,000000000000000;1165,000000000000000;1284,000000000000000;1730,000000000000000;966,000000000000000;229,000000000000000
339;4060;Lucainena de las Torres;728,000000000000000;374,000000000000000;354,000000000000000;123,203325647000000;5,908931404060000;1;0;0;1;0,012478875888500;0,683979961848000;4060,000000000000000;57,000000000000000;79,000000000000000;132,000000000000000;82,000000000000000;19,000000000000000;75,000000000000000;73,000000000000000;100,000000000000000;91,000000000000000;15,000000000000000;136,000000000000000;152,000000000000000;232,000000000000000;173,000000000000000;34,000000000000000
